Simu_round	Time_Greedy	Time_exhaus	Number_Greedy	Number_exhaus	Info	greedy_PE	exhaus_PE	greedy_PIC	exhaus_PIC
2670	0	0	0	0	Both_failed	0	0	0	0
2671	0	0	2	2		0.6717,0.5901,0.6318,0.3761,0.5674;0.6717,0.3761,0.6318,0.3761,0.5139	0.5901,0.6318,0.3761,0.6717,0.5674;0.3761,0.6318,0.3761,0.6717,0.5139	0.6756,0.6102,0.666,0.4102,0.5905;0.6756,0.4102,0.666,0.4102,0.5405	0.6102,0.666,0.4102,0.6756,0.5905;0.4102,0.666,0.4102,0.6756,0.5405
2672	0	0	1	1		0.427,0.5233,0.5901,0.4124,0.4882	0.5901,0.4124,0.427,0.5233,0.4882	0.4918,0.535,0.6102,0.4662,0.5258	0.6102,0.4662,0.4918,0.535,0.5258
2673	0	0	1	1		0.4124,0.427,0.5535,0.4643	0.5535,0.4124,0.427,0.4643	0.4662,0.4918,0.5812,0.5131	0.5812,0.4662,0.4918,0.5131
2674	0	0	0	0	Both_failed	0	0	0	0
2675	0	0	2	2		0.6717,0.4527,0.3761,0.5002;0.6717,0.7522,0.3761,0.6	0.3761,0.4527,0.6717,0.5002;0.3761,0.7522,0.6717,0.6	0.6756,0.4992,0.4102,0.5283;0.6756,0.73,0.4102,0.6053	0.4102,0.4992,0.6756,0.5283;0.4102,0.73,0.6756,0.6053
2676	0	0	0	0	Both_failed	0	0	0	0
2677	0	0	0	0	Both_failed	0	0	0	0
2678	0	0	1	1		0.7454,0.5616,0.6535	0.5616,0.7454,0.6535	0.7446,0.5958,0.6702	0.5958,0.7446,0.6702
2679	0	0	0	0	Both_failed	0	0	0	0
2680	0	0	3	5	Exhaus	0.2995,0.2995,0.4518,0.3503;0.2995,0.2995,0.4527,0.3506;0.2995,0.2995,0.7522,0.4504	0.2995,0.4518,0.2995,0.3503;0.2995,0.4527,0.2995,0.3506;0.2995,0.2995,0.7522,0.4504;0.4518,0.4527,0.2995,0.4013;0.4518,0.2995,0.7522,0.5012	0.3142,0.3142,0.45,0.3595;0.3142,0.3142,0.4992,0.3759;0.3142,0.3142,0.73,0.4528	0.3142,0.45,0.3142,0.3595;0.3142,0.4992,0.3142,0.3759;0.3142,0.3142,0.73,0.4528;0.45,0.4992,0.3142,0.4211;0.45,0.3142,0.73,0.4981
2681	0	0	2	5	Exhaus	0.4951,0.5901,0.427,0.5041;0.4951,0.5901,0.2995,0.4616	0.4951,0.5901,0.427,0.5041;0.4951,0.5901,0.2995,0.4616;0.4951,0.4124,0.427,0.4448;0.4951,0.4124,0.2995,0.4023;0.5901,0.427,0.2995,0.4389	0.5632,0.6102,0.4918,0.5551;0.5632,0.6102,0.3142,0.4959	0.5632,0.6102,0.4918,0.5551;0.5632,0.6102,0.3142,0.4959;0.5632,0.4662,0.4918,0.5071;0.5632,0.4662,0.3142,0.4479;0.6102,0.4918,0.3142,0.4721
2682	0	0	1	1		0.7522,0.427,0.5896	0.7522,0.427,0.5896	0.73,0.4918,0.6109	0.73,0.4918,0.6109
2683	0	0	0	0	Both_failed	0	0	0	0
2684	0	0	1	1		0.7029,0.6717,0.6873	0.6717,0.7029,0.6873	0.7014,0.6756,0.6885	0.6756,0.7014,0.6885
2685	0	0	1	1		0.7522,0.4124,0.5823	0.7522,0.4124,0.5823	0.73,0.4662,0.5981	0.73,0.4662,0.5981
2686	0	0	0	0	Both_failed	0	0	0	0
2687	0	0	3	3		0.8288,0.5233,0.676;0.8288,0.6501,0.7394;0.8288,0.7454,0.7871	0.5233,0.8288,0.676;0.6501,0.8288,0.7394;0.8288,0.7454,0.7871	0.7978,0.535,0.6664;0.7978,0.642,0.7199;0.7978,0.7446,0.7712	0.535,0.7978,0.6664;0.642,0.7978,0.7199;0.7978,0.7446,0.7712
2688	0	0	0	0	Both_failed	0	0	0	0
2689	0	0	0	0	Both_failed	0	0	0	0
2690	0	0	0	0	Both_failed	0	0	0	0
2691	0	0	0	0	Both_failed	0	0	0	0
2692	0	0	1	1		0.4951,0.2995,0.2551,0.3499	0.2995,0.4951,0.2551,0.3499	0.5632,0.3142,0.3318,0.4031	0.3142,0.5632,0.3318,0.4031
2693	0	0	0	0	Both_failed	0	0	0	0
2694	0	0	0	0	Both_failed	0	0	0	0
2695	0	0	0	0	Both_failed	0	0	0	0
2696	0	0	3	4	Exhaus	0.5616,0.5616,0.2551,0.4594;0.5616,0.5616,0.4527,0.5253;0.5616,0.5616,0.3761,0.4998	0.2551,0.5616,0.5616,0.4594;0.4527,0.3761,0.5616,0.4635;0.4527,0.5616,0.5616,0.5253;0.3761,0.5616,0.5616,0.4998	0.5958,0.5958,0.3318,0.5078;0.5958,0.5958,0.4992,0.5636;0.5958,0.5958,0.4102,0.5339	0.3318,0.5958,0.5958,0.5078;0.4992,0.4102,0.5958,0.5017;0.4992,0.5958,0.5958,0.5636;0.4102,0.5958,0.5958,0.5339
2697	0	0	2	2		0.427,0.8808,0.4124,0.5734;0.427,0.8808,0.2995,0.5358	0.8808,0.427,0.4124,0.5734;0.8808,0.427,0.2995,0.5358	0.4918,0.8442,0.4662,0.6007;0.4918,0.8442,0.3142,0.5501	0.8442,0.4918,0.4662,0.6007;0.8442,0.4918,0.3142,0.5501
2698	0	0	0	0	Both_failed	0	0	0	0
2699	0	0	0	0	Both_failed	0	0	0	0
2700	0	0	1	1		0.7522,0.5616,0.4124,0.5754	0.5616,0.7522,0.4124,0.5754	0.73,0.5958,0.4662,0.5973	0.5958,0.73,0.4662,0.5973
2701	0	0	0	0	Both_failed	0	0	0	0
2702	0	0	2	2		0.8288,0.6717,0.7502;0.8288,0.7522,0.7905	0.6717,0.8288,0.7502;0.8288,0.7522,0.7905	0.7978,0.6756,0.7367;0.7978,0.73,0.7639	0.6756,0.7978,0.7367;0.7978,0.73,0.7639
2703	0	0	0	0	Both_failed	0	0	0	0
2704	0	0	0	0	Both_failed	0	0	0	0
2705	0	0	0	0	Both_failed	0	0	0	0
2706	0	0	0	0	Both_failed	0	0	0	0
2707	0	0	0	0	Both_failed	0	0	0	0
2708	0	0	0	0	Both_failed	0	0	0	0
2709	0	0	0	0	Both_failed	0	0	0	0
2710	0	0	6	11	Exhaus	0.4951,0.427,0.427,0.4497;0.4951,0.427,0.4527,0.4583;0.4951,0.427,0.6717,0.5313;0.4951,0.4518,0.427,0.458;0.4951,0.4518,0.4527,0.4665;0.4951,0.4518,0.6717,0.5395	0.427,0.427,0.4951,0.4497;0.427,0.427,0.4527,0.4356;0.427,0.427,0.4518,0.4353;0.427,0.4951,0.6717,0.5313;0.427,0.4951,0.4518,0.458;0.427,0.4951,0.4527,0.4583;0.427,0.4951,0.6717,0.5313;0.427,0.6717,0.6493,0.5827;0.4951,0.4527,0.6717,0.5398;0.4951,0.4527,0.4518,0.4665;0.4951,0.6717,0.4518,0.5395	0.5632,0.4918,0.4918,0.5156;0.5632,0.4918,0.4992,0.5181;0.5632,0.4918,0.6756,0.5769;0.5632,0.45,0.4918,0.5017;0.5632,0.45,0.4992,0.5041;0.5632,0.45,0.6756,0.5629	0.4918,0.4918,0.5632,0.5156;0.4918,0.4918,0.4992,0.4943;0.4918,0.4918,0.45,0.4779;0.4918,0.5632,0.6756,0.5769;0.4918,0.5632,0.45,0.5017;0.4918,0.5632,0.4992,0.5181;0.4918,0.5632,0.6756,0.5769;0.4918,0.6756,0.672,0.6131;0.5632,0.4992,0.6756,0.5793;0.5632,0.4992,0.45,0.5041;0.5632,0.6756,0.45,0.5629
2711	0	0	0	0	Both_failed	0	0	0	0
2712	0	0	0	0	Both_failed	0	0	0	0
2713	0	0	0	0	Both_failed	0	0	0	0
2714	0	0	0	0	Both_failed	0	0	0	0
2715	0	0	0	0	Both_failed	0	0	0	0
2716	0	0	0	0	Both_failed	0	0	0	0
2717	0	0	1	1		0.8288,0.6717,0.7502	0.8288,0.6717,0.7502	0.7978,0.6756,0.7367	0.7978,0.6756,0.7367
2718	0	0	1	1		0.6717,0.5141,0.5901,0.592	0.5141,0.5901,0.6717,0.592	0.6756,0.5862,0.6102,0.624	0.5862,0.6102,0.6756,0.624
2719	0	0	0	0	Both_failed	0	0	0	0
2720	0	0	0	0	Both_failed	0	0	0	0
2721	0	0	3	3		0.8808,0.5901,0.7354;0.8808,0.4518,0.6663;0.8808,0.6717,0.7762	0.5901,0.8808,0.7354;0.4518,0.8808,0.6663;0.6717,0.8808,0.7762	0.8442,0.6102,0.7272;0.8442,0.45,0.6471;0.8442,0.6756,0.7599	0.6102,0.8442,0.7272;0.45,0.8442,0.6471;0.6756,0.8442,0.7599
2722	0	0	1	1		0.6717,0.4527,0.4859,0.5368	0.6717,0.4859,0.4527,0.5368	0.6756,0.4992,0.5478,0.5742	0.6756,0.5478,0.4992,0.5742
2723	0	0	0	0	Both_failed	0	0	0	0
2724	0	0	0	0	Both_failed	0	0	0	0
2725	0	0	3	3		0.7057,0.7454,0.7255;0.7057,0.4951,0.6004;0.7057,0.427,0.5664	0.7454,0.7057,0.7255;0.7057,0.4951,0.6004;0.7057,0.427,0.5664	0.673,0.7446,0.7088;0.673,0.5632,0.6181;0.673,0.4918,0.5824	0.7446,0.673,0.7088;0.673,0.5632,0.6181;0.673,0.4918,0.5824
2726	0	0	3	3		0.8808,0.8808,0.8808;0.8808,0.5901,0.7354;0.8808,0.4124,0.6466	0.8808,0.8808,0.8808;0.8808,0.5901,0.7354;0.8808,0.4124,0.6466	0.8442,0.8442,0.8442;0.8442,0.6102,0.7272;0.8442,0.4662,0.6552	0.8442,0.8442,0.8442;0.8442,0.6102,0.7272;0.8442,0.4662,0.6552
2727	0	0	0	0	Both_failed	0	0	0	0
2728	0	0	0	0	Both_failed	0	0	0	0
2729	0	0	1	1		0.8808,0.5141,0.6974	0.5141,0.8808,0.6974	0.8442,0.5862,0.7152	0.5862,0.8442,0.7152
2730	0	0	0	0	Both_failed	0	0	0	0
2731	0	0	1	1		0.8288,0.4124,0.6206	0.4124,0.8288,0.6206	0.7978,0.4662,0.632	0.4662,0.7978,0.632
2732	0	0	1	1		0.7522,0.4951,0.6236	0.7522,0.4951,0.6236	0.73,0.5632,0.6466	0.73,0.5632,0.6466
2733	0	0	0	0	Both_failed	0	0	0	0
2734	0	0	0	0	Both_failed	0	0	0	0
2735	0	0	6	11	Exhaus	0.6717,0.427,0.427,0.5086;0.6717,0.427,0.2995,0.4661;0.6717,0.427,0.5233,0.5407;0.6717,0.4527,0.427,0.5171;0.6717,0.4527,0.2995,0.4746;0.6717,0.4527,0.5233,0.5492	0.427,0.2995,0.427,0.3845;0.427,0.5233,0.427,0.4591;0.427,0.6717,0.427,0.5086;0.427,0.6717,0.4527,0.5171;0.427,0.427,0.4527,0.4356;0.2995,0.5901,0.427,0.4389;0.2995,0.6717,0.427,0.4661;0.2995,0.6717,0.4527,0.4746;0.2995,0.427,0.4527,0.3931;0.5233,0.6717,0.427,0.5407;0.5233,0.6717,0.4527,0.5492	0.6756,0.4918,0.4918,0.5531;0.6756,0.4918,0.3142,0.4939;0.6756,0.4918,0.535,0.5675;0.6756,0.4992,0.4918,0.5555;0.6756,0.4992,0.3142,0.4963;0.6756,0.4992,0.535,0.5699	0.4918,0.3142,0.4918,0.4326;0.4918,0.535,0.4918,0.5062;0.4918,0.6756,0.4918,0.5531;0.4918,0.6756,0.4992,0.5555;0.4918,0.4918,0.4992,0.4943;0.3142,0.6102,0.4918,0.4721;0.3142,0.6756,0.4918,0.4939;0.3142,0.6756,0.4992,0.4963;0.3142,0.4918,0.4992,0.4351;0.535,0.6756,0.4918,0.5675;0.535,0.6756,0.4992,0.5699
2736	0	0	4	5	Exhaus	0.8288,0.6654,0.7471;0.8288,0.7454,0.7871;0.8288,0.7522,0.7905;0.8288,0.5901,0.7094	0.6654,0.8288,0.7471;0.7454,0.8288,0.7871;0.7454,0.7522,0.7488;0.8288,0.7522,0.7905;0.8288,0.5901,0.7094	0.7978,0.6918,0.7448;0.7978,0.7446,0.7712;0.7978,0.73,0.7639;0.7978,0.6102,0.704	0.6918,0.7978,0.7448;0.7446,0.7978,0.7712;0.7446,0.73,0.7373;0.7978,0.73,0.7639;0.7978,0.6102,0.704
2737	0	0	2	2		0.7057,0.4518,0.5788;0.7057,0.7454,0.7255	0.7057,0.4518,0.5788;0.7057,0.7454,0.7255	0.673,0.45,0.5615;0.673,0.7446,0.7088	0.673,0.45,0.5615;0.673,0.7446,0.7088
2738	0	0	0	0	Both_failed	0	0	0	0
2739	0	0	0	0	Both_failed	0	0	0	0
2740	0	0	0	0	Both_failed	0	0	0	0
2741	0	0	1	1		0.6717,0.4951,0.2551,0.474	0.6717,0.2551,0.4951,0.474	0.6756,0.5632,0.3318,0.5235	0.6756,0.3318,0.5632,0.5235
2742	0	0	0	0	Both_failed	0	0	0	0
2743	0	0	0	0	Both_failed	0	0	0	0
2744	0	0	0	0	Both_failed	0	0	0	0
2745	0	0	2	3	Exhaus	0.7454,0.5901,0.5141,0.6165;0.7454,0.5901,0.5616,0.6324	0.5901,0.5141,0.7454,0.6165;0.5901,0.5141,0.5616,0.5553;0.5901,0.7454,0.5616,0.6324	0.7446,0.6102,0.5862,0.647;0.7446,0.6102,0.5958,0.6502	0.6102,0.5862,0.7446,0.647;0.6102,0.5862,0.5958,0.5974;0.6102,0.7446,0.5958,0.6502
2746	0	0	0	0	Both_failed	0	0	0	0
2747	0	0	0	0	Both_failed	0	0	0	0
2748	0	0	1	1		0.7057,0.6717,0.6887	0.7057,0.6717,0.6887	0.673,0.6756,0.6743	0.673,0.6756,0.6743
2749	0	0	0	0	Both_failed	0	0	0	0
2750	0	0	1	1		0.7454,0.4518,0.764,0.6537	0.764,0.7454,0.4518,0.6537	0.7446,0.45,0.7482,0.6476	0.7482,0.7446,0.45,0.6476
2751	0	0	0	0	Both_failed	0	0	0	0
2752	0	0	2	2		0.8288,0.5535,0.6911;0.8288,0.6149,0.7218	0.8288,0.5535,0.6911;0.8288,0.6149,0.7218	0.7978,0.5812,0.6895;0.7978,0.6454,0.7216	0.7978,0.5812,0.6895;0.7978,0.6454,0.7216
2753	0	0	4	6	Exhaus	0.4951,0.4518,0.427,0.458;0.4951,0.4518,0.5233,0.4901;0.4951,0.4518,0.427,0.458;0.4951,0.4518,0.5233,0.4901	0.6501,0.427,0.4518,0.5096;0.6501,0.427,0.4518,0.5096;0.427,0.4951,0.4518,0.458;0.427,0.4951,0.4518,0.458;0.4951,0.5233,0.4518,0.4901;0.4951,0.5233,0.4518,0.4901	0.5632,0.45,0.4918,0.5017;0.5632,0.45,0.535,0.5161;0.5632,0.45,0.4918,0.5017;0.5632,0.45,0.535,0.5161	0.642,0.4918,0.45,0.5279;0.642,0.4918,0.45,0.5279;0.4918,0.5632,0.45,0.5017;0.4918,0.5632,0.45,0.5017;0.5632,0.535,0.45,0.5161;0.5632,0.535,0.45,0.5161
2754	0	0	0	0	Both_failed	0	0	0	0
2755	0	0	0	0	Both_failed	0	0	0	0
2756	0	0	0	0	Both_failed	0	0	0	0
2757	0	0	0	0	Both_failed	0	0	0	0
2758	0	0	2	2		0.8808,0.4124,0.6466;0.8808,0.5233,0.7021	0.4124,0.8808,0.6466;0.8808,0.5233,0.7021	0.8442,0.4662,0.6552;0.8442,0.535,0.6896	0.4662,0.8442,0.6552;0.8442,0.535,0.6896
2759	0	0	2	2		0.6717,0.4124,0.6493,0.5778;0.6717,0.5901,0.6493,0.637	0.4124,0.6493,0.6717,0.5778;0.6493,0.6717,0.5901,0.637	0.6756,0.4662,0.672,0.6046;0.6756,0.6102,0.672,0.6526	0.4662,0.672,0.6756,0.6046;0.672,0.6756,0.6102,0.6526
2760	0	0	0	0	Both_failed	0	0	0	0
2761	0	0	1	1		0.2995,0.5616,0.4518,0.4376	0.2995,0.5616,0.4518,0.4376	0.3142,0.5958,0.45,0.4533	0.3142,0.5958,0.45,0.4533
2762	0	0	0	0	Both_failed	0	0	0	0
2763	0	0	0	0	Both_failed	0	0	0	0
2764	0	0	0	0	Both_failed	0	0	0	0
2765	0	0	3	3		0.6654,0.6501,0.5535,0.623;0.6654,0.6501,0.2995,0.5383;0.6654,0.6501,0.2749,0.5301	0.5535,0.6654,0.6501,0.623;0.2995,0.6654,0.6501,0.5383;0.2749,0.6654,0.6501,0.5301	0.6918,0.642,0.5812,0.6383;0.6918,0.642,0.3142,0.5493;0.6918,0.642,0.3648,0.5662	0.5812,0.6918,0.642,0.6383;0.3142,0.6918,0.642,0.5493;0.3648,0.6918,0.642,0.5662
2766	0	0	1	1		0.5901,0.4124,0.4518,0.5616,0.504	0.5901,0.4124,0.4518,0.5616,0.504	0.6102,0.4662,0.45,0.5958,0.5306	0.6102,0.4662,0.45,0.5958,0.5306
2767	0	0	0	0	Both_failed	0	0	0	0
2768	0	0	2	3	Exhaus	0.4951,0.2995,0.2995,0.3647;0.4951,0.2995,0.4527,0.4158	0.2995,0.2995,0.4951,0.3647;0.2995,0.2995,0.4527,0.3506;0.2995,0.4951,0.4527,0.4158	0.5632,0.3142,0.3142,0.3972;0.5632,0.3142,0.4992,0.4589	0.3142,0.3142,0.5632,0.3972;0.3142,0.3142,0.4992,0.3759;0.3142,0.5632,0.4992,0.4589
2769	0	0	1	1		0.7454,0.7522,0.2995,0.599	0.7454,0.7522,0.2995,0.599	0.7446,0.73,0.3142,0.5963	0.7446,0.73,0.3142,0.5963
2770	0	0	0	0	Both_failed	0	0	0	0
2771	0	0	1	2	Exhaus	0.7454,0.4518,0.6717,0.623	0.7454,0.4518,0.6717,0.623;0.7454,0.6717,0.5233,0.6468	0.7446,0.45,0.6756,0.6234	0.7446,0.45,0.6756,0.6234;0.7446,0.6756,0.535,0.6517
2772	0	0	2	2		0.8288,0.2551,0.5419;0.8288,0.8808,0.8548	0.2551,0.8288,0.5419;0.8288,0.8808,0.8548	0.7978,0.3318,0.5648;0.7978,0.8442,0.821	0.3318,0.7978,0.5648;0.7978,0.8442,0.821
2773	0	0	4	5	Exhaus	0.427,0.5901,0.4124,0.4765;0.427,0.5901,0.2995,0.4389;0.427,0.5901,0.427,0.4814;0.427,0.5901,0.6501,0.5557	0.4124,0.427,0.5901,0.4765;0.427,0.2995,0.5901,0.4389;0.427,0.5901,0.427,0.4814;0.427,0.5901,0.6501,0.5557;0.2995,0.5901,0.427,0.4389	0.4918,0.6102,0.4662,0.5227;0.4918,0.6102,0.3142,0.4721;0.4918,0.6102,0.4918,0.5313;0.4918,0.6102,0.642,0.5813	0.4662,0.4918,0.6102,0.5227;0.4918,0.3142,0.6102,0.4721;0.4918,0.6102,0.4918,0.5313;0.4918,0.6102,0.642,0.5813;0.3142,0.6102,0.4918,0.4721
2774	0	0	0	0	Both_failed	0	0	0	0
2775	0	0	0	0	Both_failed	0	0	0	0
2776	0	0	0	0	Both_failed	0	0	0	0
2777	0	0	1	1		0.7454,0.7522,0.7488	0.7522,0.7454,0.7488	0.7446,0.73,0.7373	0.73,0.7446,0.7373
2778	0	0	0	0	Both_failed	0	0	0	0
2779	0	0	0	0	Both_failed	0	0	0	0
2780	0	0	2	2		0.8808,0.2995,0.5901;0.8808,0.3761,0.6284	0.2995,0.8808,0.5901;0.3761,0.8808,0.6284	0.8442,0.3142,0.5792;0.8442,0.4102,0.6272	0.3142,0.8442,0.5792;0.4102,0.8442,0.6272
2781	0	0	1	1		0.7029,0.5901,0.5901,0.6277	0.5901,0.5901,0.7029,0.6277	0.7014,0.6102,0.6102,0.6406	0.6102,0.6102,0.7014,0.6406
2782	0	0	4	4		0.8288,0.6501,0.7394;0.8288,0.4518,0.6403;0.8288,0.3761,0.6024;0.8288,0.2551,0.5419	0.6501,0.8288,0.7394;0.4518,0.8288,0.6403;0.8288,0.3761,0.6024;0.8288,0.2551,0.5419	0.7978,0.642,0.7199;0.7978,0.45,0.6239;0.7978,0.4102,0.604;0.7978,0.3318,0.5648	0.642,0.7978,0.7199;0.45,0.7978,0.6239;0.7978,0.4102,0.604;0.7978,0.3318,0.5648
2783	0	0	0	0	Both_failed	0	0	0	0
2784	0	0	0	0	Both_failed	0	0	0	0
2785	0	0	1	1		0.8288,0.7522,0.7905	0.8288,0.7522,0.7905	0.7978,0.73,0.7639	0.7978,0.73,0.7639
2786	0	0	0	0	Both_failed	0	0	0	0
2787	0	0	0	0	Both_failed	0	0	0	0
2788	0	0	2	2		0.7057,0.6149,0.6603;0.7057,0.2551,0.4804	0.6149,0.7057,0.6603;0.2551,0.7057,0.4804	0.673,0.6454,0.6592;0.673,0.3318,0.5024	0.6454,0.673,0.6592;0.3318,0.673,0.5024
2789	0	0	0	0	Both_failed	0	0	0	0
2790	0	0	0	0	Both_failed	0	0	0	0
2791	0	0	1	1		0.4951,0.5233,0.4124,0.6149,0.5114	0.4951,0.5233,0.4124,0.6149,0.5114	0.5632,0.535,0.4662,0.6454,0.5524	0.5632,0.535,0.4662,0.6454,0.5524
2792	0	0	0	0	Both_failed	0	0	0	0
2793	0	0	0	0	Both_failed	0	0	0	0
2794	0	0	2	4	Exhaus	0.8808,0.427,0.6539;0.8808,0.8288,0.8548	0.427,0.8808,0.6539;0.8808,0.8288,0.8548;0.6493,0.8288,0.739;0.8288,0.4527,0.6407	0.8442,0.4918,0.668;0.8442,0.7978,0.821	0.4918,0.8442,0.668;0.8442,0.7978,0.821;0.672,0.7978,0.7349;0.7978,0.4992,0.6485
2795	0	0	1	1		0.8288,0.6501,0.7394	0.8288,0.6501,0.7394	0.7978,0.642,0.7199	0.7978,0.642,0.7199
2796	0	0	2	5	Exhaus	0.7522,0.5616,0.2995,0.5378;0.7522,0.5616,0.5901,0.6346	0.7522,0.5616,0.2995,0.5378;0.7522,0.5616,0.5901,0.6346;0.7522,0.4518,0.2995,0.5012;0.7522,0.2995,0.5535,0.5351;0.7522,0.2995,0.4124,0.488	0.73,0.5958,0.3142,0.5467;0.73,0.5958,0.6102,0.6453	0.73,0.5958,0.3142,0.5467;0.73,0.5958,0.6102,0.6453;0.73,0.45,0.3142,0.4981;0.73,0.3142,0.5812,0.5418;0.73,0.3142,0.4662,0.5035
2797	0	0	0	0	Both_failed	0	0	0	0
2798	0	0	0	0	Both_failed	0	0	0	0
2799	0	0	0	0	Both_failed	0	0	0	0
2800	0	0	0	0	Both_failed	0	0	0	0
2801	0	0	0	0	Both_failed	0	0	0	0
2802	0	0	0	0	Both_failed	0	0	0	0
2803	0	0	0	0	Both_failed	0	0	0	0
2804	0	0	3	3		0.6717,0.427,0.2995,0.4661;0.6717,0.427,0.4124,0.5037;0.6717,0.427,0.4859,0.5282	0.427,0.2995,0.6717,0.4661;0.427,0.4124,0.6717,0.5037;0.427,0.6717,0.4859,0.5282	0.6756,0.4918,0.3142,0.4939;0.6756,0.4918,0.4662,0.5445;0.6756,0.4918,0.5478,0.5717	0.4918,0.3142,0.6756,0.4939;0.4918,0.4662,0.6756,0.5445;0.4918,0.6756,0.5478,0.5717
2805	0	0	0	0	Both_failed	0	0	0	0
2806	0	0	0	0	Both_failed	0	0	0	0
2807	0	0	1	1		0.7057,0.4124,0.5591	0.7057,0.4124,0.5591	0.673,0.4662,0.5696	0.673,0.4662,0.5696
2808	0	0	3	3		0.8808,0.6717,0.7762;0.8808,0.5616,0.7212;0.8808,0.7454,0.8131	0.6717,0.8808,0.7762;0.5616,0.8808,0.7212;0.7454,0.8808,0.8131	0.8442,0.6756,0.7599;0.8442,0.5958,0.72;0.8442,0.7446,0.7944	0.6756,0.8442,0.7599;0.5958,0.8442,0.72;0.7446,0.8442,0.7944
2809	0	0	0	0	Both_failed	0	0	0	0
2810	0	0	1	1		0.8808,0.4518,0.6663	0.8808,0.4518,0.6663	0.8442,0.45,0.6471	0.8442,0.45,0.6471
2811	0	0	0	0	Both_failed	0	0	0	0
2812	0	0	0	0	Both_failed	0	0	0	0
2813	0	0	4	7	Exhaus	0.4951,0.4518,0.6717,0.5395;0.4951,0.4518,0.4124,0.4531;0.4951,0.4518,0.5233,0.4901;0.4951,0.4518,0.5901,0.5123	0.4518,0.6717,0.4951,0.5395;0.4518,0.4124,0.4951,0.4531;0.4518,0.4951,0.5233,0.4901;0.4518,0.4951,0.5901,0.5123;0.4124,0.6717,0.4951,0.5264;0.4124,0.4124,0.4951,0.44;0.4124,0.4951,0.5901,0.4992	0.5632,0.45,0.6756,0.5629;0.5632,0.45,0.4662,0.4931;0.5632,0.45,0.535,0.5161;0.5632,0.45,0.6102,0.5411	0.45,0.6756,0.5632,0.5629;0.45,0.4662,0.5632,0.4931;0.45,0.5632,0.535,0.5161;0.45,0.5632,0.6102,0.5411;0.4662,0.6756,0.5632,0.5683;0.4662,0.4662,0.5632,0.4985;0.4662,0.5632,0.6102,0.5465
2814	0	0	0	0	Both_failed	0	0	0	0
2815	0	0	0	0	Both_failed	0	0	0	0
2816	0	0	0	0	Both_failed	0	0	0	0
2817	0	0	1	2	Exhaus	0.6654,0.4527,0.6717,0.5966	0.2551,0.6717,0.6654,0.5307;0.6717,0.4527,0.6654,0.5966	0.6918,0.4992,0.6756,0.6222	0.3318,0.6756,0.6918,0.5664;0.6756,0.4992,0.6918,0.6222
2818	0	0	1	2	Exhaus	0.6501,0.5535,0.5901,0.2749,0.5172	0.5535,0.5535,0.2749,0.5901,0.493;0.5535,0.6501,0.2749,0.5901,0.5172	0.642,0.5812,0.6102,0.3648,0.5496	0.5812,0.5812,0.3648,0.6102,0.5344;0.5812,0.642,0.3648,0.6102,0.5496
2819	0	0	0	0	Both_failed	0	0	0	0
2820	0	0	4	6	Exhaus	0.7029,0.5901,0.5901,0.6277;0.7029,0.5901,0.5616,0.6182;0.7029,0.4951,0.5901,0.596;0.7029,0.4951,0.5616,0.5865	0.5901,0.5901,0.7029,0.6277;0.5901,0.5901,0.4951,0.5584;0.5901,0.7029,0.5616,0.6182;0.5901,0.4951,0.5616,0.5489;0.5901,0.7029,0.4951,0.596;0.7029,0.4951,0.5616,0.5865	0.7014,0.6102,0.6102,0.6406;0.7014,0.6102,0.5958,0.6358;0.7014,0.5632,0.6102,0.6249;0.7014,0.5632,0.5958,0.6201	0.6102,0.6102,0.7014,0.6406;0.6102,0.6102,0.5632,0.5945;0.6102,0.7014,0.5958,0.6358;0.6102,0.5632,0.5958,0.5897;0.6102,0.7014,0.5632,0.6249;0.7014,0.5632,0.5958,0.6201
2821	0	0	0	0	Both_failed	0	0	0	0
2822	0	0	0	0	Both_failed	0	0	0	0
2823	0	0	0	0	Both_failed	0	0	0	0
2824	0	0	0	0	Both_failed	0	0	0	0
2825	0	0	1	1		0.8808,0.5141,0.4527,0.6159	0.4527,0.8808,0.5141,0.6159	0.8442,0.5862,0.4992,0.6432	0.4992,0.8442,0.5862,0.6432
2826	0	0	1	1		0.7454,0.5535,0.2749,0.5246	0.7454,0.2749,0.5535,0.5246	0.7446,0.5812,0.3648,0.5635	0.7446,0.3648,0.5812,0.5635
2827	0	0	0	0	Both_failed	0	0	0	0
2828	0	0	0	0	Both_failed	0	0	0	0
2829	0	0	2	2		0.7029,0.4951,0.4124,0.5368;0.7029,0.4951,0.427,0.5417	0.4951,0.4124,0.7029,0.5368;0.4951,0.7029,0.427,0.5417	0.7014,0.5632,0.4662,0.5769;0.7014,0.5632,0.4918,0.5855	0.5632,0.4662,0.7014,0.5769;0.5632,0.7014,0.4918,0.5855
2830	0	0	0	0	Both_failed	0	0	0	0
2831	0	0	0	0	Both_failed	0	0	0	0
2832	0	0	0	0	Both_failed	0	0	0	0
2833	0	0	0	0	Both_failed	0	0	0	0
2834	0	0	0	0	Both_failed	0	0	0	0
2835	0	0	0	0	Both_failed	0	0	0	0
2836	0	0	1	1		0.7057,0.2551,0.4804	0.2551,0.7057,0.4804	0.673,0.3318,0.5024	0.3318,0.673,0.5024
2837	0	0	0	0	Both_failed	0	0	0	0
